airline,airport,total_flights,min_arr_delay,max_arr_delay,avg_arr_delay,cancellation_rate_pct,active_months
HA,HNL,31606,-78.0,737.0,4.45,1.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,ITO,4928,-25.0,416.0,3.98,1.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,JFK,368,-48.0,978.0,8.33,1.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,KOA,7780,-59.0,514.0,2.78,0.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,LAS,1412,-51.0,1175.0,17.75,0.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,LAX,2324,-56.0,1076.0,10.56,1.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,LGB,663,-63.0,717.0,-4.61,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,LIH,8769,-56.0,427.0,2.14,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,OAK,1010,-46.0,418.0,-2.9,1.98,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,OGG,13588,-70.0,1193.0,2.61,0.93,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,ONT,368,-57.0,919.0,6.31,0.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,PDX,736,-54.0,1072.0,9.24,0.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,PHX,366,-58.0,997.0,5.56,0.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,PPG,125,-25.0,1088.0,15.55,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,SAN,715,-42.0,812.0,15.32,0.7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,SEA,760,-46.0,1084.0,16.82,2.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,SFO,756,-43.0,1056.0,4.05,2.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,SJC,685,-46.0,263.0,-6.23,0.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
HA,SLC,230,-44.0,243.0,-0.21,0.0,[ 5  6  7  8  9 10 11 12]
HA,SMF,954,-45.0,1036.0,4.95,0.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,ABI,1757,-32.0,512.0,4.41,0.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,ABQ,907,-38.0,488.0,3.25,0.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,ACK,22,-17.0,183.0,22.68,0.0,[6 7 8]
MQ,ACT,337,-35.0,1031.0,18.01,2.08,[1 2 3 4 5 6 7 8 9]
MQ,AEX,33,-21.0,538.0,39.12,0.0,[ 9 10]
MQ,AGS,192,-34.0,218.0,0.4,2.6,[ 1  4  5  6  9 10 11 12]
MQ,ALB,186,-41.0,193.0,0.95,0.0,[ 2  3  4  5  6  7  9 10]
MQ,AMA,2070,-32.0,599.0,5.53,1.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,ATL,665,-38.0,1416.0,12.79,1.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,ATW,753,-42.0,1102.0,6.83,1.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,AUS,2281,-41.0,683.0,10.94,1.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,AVL,1181,-41.0,638.0,19.8,2.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,AVP,484,-43.0,917.0,10.64,1.24,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,BDL,560,-50.0,781.0,1.68,1.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,BFL,338,-30.0,190.0,-4.22,0.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,BGR,249,-36.0,174.0,12.59,1.61,[ 6  7  8  9 10 11]
MQ,BHM,2463,-39.0,908.0,6.18,1.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,BIL,916,-50.0,903.0,9.25,0.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,BIS,602,-57.0,596.0,5.55,0.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,BMI,729,-60.0,739.0,2.68,1.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,BNA,2539,-40.0,788.0,9.63,2.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,BOI,267,-31.0,304.0,2.83,0.37,[ 1  2  3  4  5  6 11 12]
MQ,BOS,1931,-52.0,1281.0,5.55,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,BPT,188,-30.0,433.0,12.91,2.13,[1 2 3 4]
MQ,BRO,1242,-30.0,374.0,3.63,1.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,BTR,993,-38.0,566.0,11.46,2.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,BTV,336,-46.0,265.0,10.5,2.08,[ 6  7  8  9 10 11 12]
MQ,BUF,497,-40.0,500.0,2.55,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,BUR,46,-25.0,185.0,-3.87,0.0,[10 11 12]
MQ,BWI,541,-40.0,326.0,-3.69,1.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,BZN,68,-35.0,156.0,-0.07,0.0,[ 1  9 10 11 12]
MQ,CAE,56,-34.0,242.0,4.71,0.0,[ 6  7  8  9 12]
MQ,CHA,1249,-44.0,1149.0,12.84,1.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,CHS,921,-49.0,426.0,4.52,1.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,CID,1180,-49.0,485.0,4.88,1.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,CLE,612,-45.0,503.0,2.08,0.98,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,CLL,832,-36.0,861.0,6.04,2.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,CLT,6134,-41.0,1500.0,11.85,1.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,CMH,3121,-58.0,810.0,6.53,0.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,CMI,1385,-45.0,1069.0,8.07,1.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,COS,355,-32.0,1327.0,13.14,0.28,[ 1  2  3  4  5  6  7  8  9 10 11]
MQ,COU,1678,-52.0,980.0,10.03,2.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,CRP,2439,-30.0,909.0,7.2,1.97,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,CVG,2685,-38.0,775.0,9.3,0.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,DAB,9,-11.0,62.0,10.56,0.0,[2 3]
MQ,DAY,185,-44.0,553.0,6.09,1.62,[ 1  2  3  4  5  6  7  8 11 12]
MQ,DCA,4251,-51.0,1339.0,7.2,1.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,DEN,181,-28.0,446.0,9.05,0.0,[ 6  7  8  9 10 11 12]
MQ,DFW,70002,-55.0,857.0,4.73,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,DRO,27,-46.0,19.0,-20.3,0.0,[12]
MQ,DSM,919,-61.0,876.0,3.33,1.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,DTW,854,-42.0,502.0,4.73,2.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,ECP,769,-43.0,371.0,9.79,1.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,ELP,1640,-37.0,971.0,7.15,0.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,EUG,26,-37.0,1128.0,33.5,0.0,[12]
MQ,EVV,726,-48.0,320.0,2.87,0.83,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,EWR,797,-53.0,1244.0,11.28,3.76,[ 1  2  3  4  5  6  7  8  9 11 12]
MQ,EYW,2061,-41.0,1001.0,9.85,2.86,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,FAR,1762,-57.0,1298.0,3.87,0.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,FAT,20,-24.0,4.0,-5.85,0.0,[ 2  3 11]
MQ,FCA,39,-39.0,284.0,27.72,0.0,[5 6 7 8]
MQ,FSD,775,-46.0,441.0,4.32,3.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,FSM,1012,-50.0,1015.0,6.96,2.17,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,FWA,881,-57.0,249.0,3.56,0.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,GCK,514,-33.0,931.0,14.64,1.75,[ 2  3  4  5  6  7  8  9 11 12]
MQ,GGG,230,-29.0,420.0,14.8,2.17,[ 5  6  7  8  9 10]
MQ,GJT,496,-36.0,1017.0,9.25,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,GNV,586,-41.0,935.0,3.21,2.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,GPT,533,-41.0,979.0,13.32,2.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,GRB,394,-44.0,678.0,4.32,1.78,[ 1  2  3  4  5  6  7  8  9 10 11]
MQ,GRK,1301,-30.0,905.0,9.78,1.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,GRR,742,-61.0,453.0,11.74,1.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,GSO,1329,-47.0,1012.0,5.54,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,GSP,1664,-48.0,630.0,8.34,0.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,HDN,24,-34.0,94.0,6.92,0.0,[ 1  2  3 12]
MQ,HHH,1107,-36.0,309.0,7.9,1.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,HOU,1789,-37.0,390.0,7.77,4.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,HPN,1208,-46.0,1035.0,3.24,1.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,HRL,1581,-31.0,465.0,5.07,1.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,HSV,1840,-43.0,710.0,12.15,1.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,IAD,26,-33.0,145.0,8.24,3.85,[1]
MQ,IAH,1463,-48.0,1492.0,7.92,3.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,ICT,2380,-43.0,846.0,6.11,1.72,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,ILM,1096,-45.0,314.0,3.78,0.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,IND,1063,-36.0,360.0,3.78,1.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,JAN,1080,-34.0,1036.0,13.72,2.13,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,JAX,1180,-36.0,945.0,7.31,1.36,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,LAS,26,-27.0,651.0,60.15,0.0,[6 7 8]
MQ,LAW,150,-33.0,205.0,-1.47,2.67,[1 2 3 4]
MQ,LAX,55,-25.0,228.0,10.36,0.0,[11 12]
MQ,LBB,1946,-35.0,1043.0,9.15,1.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,LCH,76,-21.0,822.0,38.33,5.26,[2 3 4 5 6 7 8]
MQ,LEX,1018,-54.0,382.0,2.27,1.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,LFT,415,-29.0,547.0,9.82,1.2,[ 1  4  5  6  7  8  9 10 11 12]
MQ,LIT,3625,-47.0,828.0,12.78,1.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,LRD,1596,-30.0,1313.0,11.51,1.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,LSE,332,-38.0,1025.0,7.27,1.81,[ 1  2  5  6  7  8  9 10 11 12]
MQ,MAF,2558,-30.0,1011.0,9.58,2.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,MCI,1227,-41.0,489.0,2.45,1.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,MEM,1587,-36.0,386.0,2.86,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,MFE,779,-31.0,1366.0,8.68,1.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,MGM,577,-49.0,734.0,2.12,0.52,[ 1  2  3  4  6  7  8  9 10 11]
MQ,MHK,979,-53.0,642.0,-3.4,1.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,MHT,295,-39.0,647.0,0.79,0.68,[ 6  7  8  9 10 11]
MQ,MIA,14015,-48.0,838.0,4.85,1.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,MKE,57,-30.0,66.0,-2.36,3.51,[ 2  3  4  6 12]
MQ,MLI,790,-53.0,613.0,3.06,2.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,MLU,944,-37.0,461.0,8.76,1.8,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,MOB,1045,-38.0,500.0,7.21,1.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,MQT,481,-50.0,481.0,11.52,0.42,[ 2  3  4  5  6  7  8  9 10 11 12]
MQ,MRY,477,-28.0,369.0,2.0,0.42,[ 1  2  4  5  6  7  8  9 10 11 12]
MQ,MSN,671,-37.0,454.0,12.29,1.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,MSO,348,-39.0,242.0,9.39,0.86,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,MSP,898,-45.0,397.0,8.88,0.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,MSY,1075,-36.0,402.0,6.45,1.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,MTJ,62,-21.0,200.0,16.45,3.23,[4 5 6]
MQ,MVY,21,-18.0,190.0,28.67,0.0,[6 7 8]
MQ,MYR,385,-50.0,261.0,5.63,1.04,[ 2  3  4  5  6  7  8  9 10 11 12]
MQ,OKC,2128,-36.0,1011.0,4.22,1.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,OMA,547,-46.0,287.0,3.21,1.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,ONT,66,-28.0,46.0,-8.71,0.0,[ 1 11 12]
MQ,ORD,33887,-56.0,938.0,7.44,1.17,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,ORF,420,-38.0,698.0,4.32,0.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,PDX,47,-36.0,25.0,-10.81,0.0,[ 2  3  4 12]
MQ,PHX,8318,-49.0,693.0,0.27,0.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,PIA,619,-55.0,566.0,10.96,1.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,PIT,694,-49.0,261.0,3.21,1.15,[ 1  2  3  4  5  6  8  9 10 11 12]
MQ,PNS,1520,-33.0,929.0,6.7,1.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,PSP,118,-27.0,143.0,4.08,2.54,[ 1  2  3  4  5  9 10 11]
MQ,PVD,465,-44.0,862.0,10.02,0.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,PWM,301,-42.0,275.0,4.64,0.66,[ 6  7  8  9 10 11]
MQ,RAP,1189,-56.0,1483.0,7.98,0.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,RDM,405,-49.0,1006.0,1.13,0.49,[ 6  7  8  9 10 11 12]
MQ,RDU,1239,-43.0,1338.0,3.27,1.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,RIC,223,-41.0,206.0,1.22,0.45,[ 1  2  4  5  6 10 11 12]
MQ,RNO,279,-35.0,710.0,10.58,0.36,[ 1  5  6  7  8  9 10 11 12]
MQ,ROC,832,-43.0,306.0,1.36,0.72,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,ROW,163,-28.0,547.0,7.32,0.61,[2 3 4 5 6]
MQ,RST,330,-48.0,724.0,4.82,0.0,[ 1  2  3  4  5  7  8  9 10 11]
MQ,RSW,89,-39.0,300.0,22.09,1.12,[1 3 4 5]
MQ,SAF,102,-23.0,515.0,21.83,1.96,[1 2 3 4 5 6]
MQ,SAT,260,-33.0,324.0,8.25,1.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,SAV,972,-39.0,941.0,5.19,0.82,[ 1  2  3  4  5  6  8  9 10 11 12]
MQ,SBA,293,-29.0,175.0,-0.81,1.02,[ 5  6  7  8 11 12]
MQ,SBP,165,-26.0,179.0,-2.88,0.0,[ 1  2  6  7  9 10 11 12]
MQ,SDF,1593,-53.0,927.0,7.2,1.13,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,SEA,510,-59.0,945.0,3.0,0.0,[ 1  2  3  4  5  6  7  8  9 10 11]
MQ,SFO,50,-30.0,88.0,8.24,0.0,[1 2 4 5]
MQ,SGF,3946,-46.0,945.0,11.09,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,SHV,839,-34.0,970.0,6.78,1.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,SJC,363,-32.0,127.0,-3.16,0.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,SJT,725,-29.0,868.0,9.48,1.93,[ 1  2  3  4  5  6  7  8  9 10 11]
MQ,SJU,16,-16.0,171.0,17.88,0.0,[8 9]
MQ,SLC,143,-47.0,266.0,-9.94,0.0,[ 1  4  5  7  8 11 12]
MQ,SMF,235,-26.0,168.0,-2.86,0.0,[ 1  2  3  4  5  6  7  9 10 12]
MQ,SPS,111,-34.0,200.0,-0.24,0.9,[11 12]
MQ,SRQ,17,-41.0,133.0,6.31,5.88,[ 4 12]
MQ,STL,1767,-41.0,1361.0,7.27,2.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,STS,237,-36.0,286.0,3.41,0.0,[ 4  5  6  7  8  9 10 11 12]
MQ,SWO,161,-30.0,337.0,2.78,0.62,[2 3 4 5]
MQ,SYR,880,-54.0,481.0,-0.09,0.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,TLH,2811,-39.0,997.0,8.67,1.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,TPA,1246,-33.0,774.0,13.55,2.89,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,TRI,440,-42.0,176.0,-3.89,0.68,[ 1  2  4  5  6  7  8  9 10 11 12]
MQ,TUL,1688,-39.0,675.0,2.46,1.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,TUS,774,-30.0,187.0,-0.58,0.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,TVC,652,-47.0,908.0,6.41,0.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,TXK,439,-34.0,775.0,16.67,1.14,[ 2  3  4  5  6  7  8  9 10]
MQ,TYR,191,-27.0,725.0,9.84,1.57,[ 7  8  9 10]
MQ,TYS,1036,-35.0,488.0,7.33,0.87,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,VPS,382,-38.0,919.0,12.83,2.88,[ 1  2  4  5  6  7  8  9 10 11 12]
MQ,XNA,5346,-40.0,887.0,7.96,0.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
MQ,YUM,583,-28.0,464.0,1.12,0.51,[ 3  4  5  6  7  8  9 10 11 12]
NK,ABQ,525,-41.0,512.0,5.21,1.14,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,ACY,3052,-53.0,730.0,1.75,1.83,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,ATL,10205,-53.0,975.0,13.26,1.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,AUS,1091,-47.0,602.0,11.2,2.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,BDL,595,-68.0,478.0,5.86,1.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,BHM,73,-22.0,107.0,11.7,0.0,[10 11 12]
NK,BNA,3808,-48.0,993.0,10.16,2.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,BOI,542,-37.0,242.0,4.36,2.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,BOS,7010,-63.0,1052.0,12.25,3.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,BUR,1919,-34.0,711.0,11.37,1.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,BWI,6753,-71.0,741.0,8.18,1.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,CHS,1288,-43.0,415.0,13.01,3.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,CLE,1007,-51.0,900.0,4.89,2.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,CLT,4886,-56.0,847.0,16.47,2.72,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,CMH,2547,-117.0,822.0,4.35,1.96,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,DEN,36,-36.0,749.0,37.86,0.0,[1]
NK,DFW,10125,-47.0,784.0,11.72,1.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,DTW,10566,-61.0,1280.0,0.85,1.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,EWR,10754,-67.0,756.0,6.46,3.17,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,FLL,25669,-47.0,602.0,14.17,1.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,IAH,9792,-47.0,1048.0,9.81,2.17,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,IND,2320,-49.0,1079.0,8.07,2.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,LAS,26247,-73.0,936.0,4.61,1.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,LAX,11467,-76.0,928.0,2.52,1.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,LBE,576,-47.0,588.0,-4.2,2.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,LFT,1,59.0,59.0,59.0,0.0,[1]
NK,LGA,8104,-60.0,1327.0,2.87,2.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,MCI,1815,-50.0,1421.0,6.68,2.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,MCO,22923,-45.0,1242.0,9.71,1.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,MEM,940,-56.0,1127.0,2.64,1.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,MHT,127,-51.0,1016.0,14.31,3.94,[1 2 3 4 5]
NK,MIA,5631,-48.0,870.0,7.47,1.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,MKE,778,-66.0,891.0,0.08,2.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,MSP,1181,-47.0,1139.0,10.95,1.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,MSY,5229,-47.0,896.0,7.43,2.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,MYR,4787,-48.0,861.0,4.85,2.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,OAK,2863,-41.0,806.0,4.94,1.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,ORD,8500,-64.0,938.0,13.4,1.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,ORF,952,-55.0,1057.0,13.75,3.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,PBI,461,-42.0,503.0,1.49,1.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,PDX,1717,-57.0,1027.0,7.79,2.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,PHL,4910,-63.0,734.0,5.49,1.93,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,PHX,1142,-51.0,708.0,15.44,2.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,PIT,3478,-63.0,1060.0,12.06,2.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,PNS,961,-41.0,407.0,6.81,2.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,RDU,438,-39.0,518.0,16.21,1.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,RIC,1110,-51.0,931.0,12.13,1.8,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,RNO,1154,-43.0,1044.0,5.05,1.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,ROC,499,-49.0,342.0,3.64,1.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,RSW,2445,-55.0,753.0,8.93,2.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,SAN,2887,-41.0,695.0,9.56,1.97,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,SAT,2114,-43.0,1003.0,8.36,2.22,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,SDF,864,-45.0,936.0,11.59,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,SEA,949,-46.0,794.0,9.16,1.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,SJC,2631,-43.0,954.0,8.48,1.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,SJU,4746,-56.0,1388.0,10.02,2.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,SLC,1269,-45.0,920.0,7.15,1.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,SMF,1786,-38.0,816.0,9.27,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,SNA,1225,-34.0,293.0,4.24,1.8,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,STL,427,-42.0,936.0,23.09,3.98,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,STT,1058,-52.0,1180.0,6.53,1.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,STX,282,-48.0,337.0,14.16,2.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
NK,TPA,5865,-51.0,854.0,5.07,3.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,ABE,1165,-50.0,1441.0,3.12,1.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,AGS,1571,-44.0,1227.0,17.38,2.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,ALB,1167,-57.0,1371.0,13.58,3.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,ATL,2483,-53.0,1231.0,13.65,1.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,AUS,25,-32.0,165.0,0.04,0.0,[3 4]
OH,AVL,2075,-48.0,1453.0,11.15,2.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,AVP,238,-48.0,1255.0,2.02,1.26,[ 1  2  3  4  5  6  7  8 12]
OH,BDL,1488,-44.0,1370.0,11.51,2.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,BGR,811,-55.0,1251.0,-0.09,3.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,BHM,3980,-45.0,1466.0,11.28,1.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,BNA,2402,-46.0,1067.0,10.32,2.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,BTR,1919,-45.0,1308.0,10.68,1.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
